filename,speech_name,noise_name,realization,SNR,technique,pesq,stoi,srmr
F200708_SNOW0_5,F200708,SNOW,0,5.0,bayes,1.851666808128357,0.7533758854411399,9.245292051088068
F200708_SNOW0_10,F200708,SNOW,0,10.0,bayes,2.199437379837036,0.8595100928904067,10.364363072632615
F200708_SNOW0_20,F200708,SNOW,0,20.0,bayes,2.9034411907196045,0.9689247167168,9.256674944831161
F200708_SNOW0_inf,F200708,SNOW,0,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_SNOW1_-20,F200708,SNOW,1,-20.0,bayes,0.4395183324813843,0.2677488117349246,3.1581332227282406
F200708_SNOW1_-10,F200708,SNOW,1,-10.0,bayes,0.7128720283508301,0.39639066740557033,3.5526592039166944
F200708_SNOW1_-5,F200708,SNOW,1,-5.0,bayes,1.0918755531311035,0.518143683729638,8.745237080341443
F200708_SNOW1_0,F200708,SNOW,1,0.0,bayes,1.6810448169708252,0.6548415008236501,12.275495556387899
F200708_SNOW1_5,F200708,SNOW,1,5.0,bayes,2.0622267723083496,0.7701744317200249,13.20213600131943
F200708_SNOW1_10,F200708,SNOW,1,10.0,bayes,2.5521275997161865,0.8694213090038955,11.507572759272817
F200708_SNOW1_20,F200708,SNOW,1,20.0,bayes,3.154043436050415,0.9642708700775929,9.552154781607767
F200708_SNOW1_inf,F200708,SNOW,1,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_SNOW2_-20,F200708,SNOW,2,-20.0,bayes,1.6151269674301147,0.1933561618929223,1.3125637361305462
F200708_SNOW2_-10,F200708,SNOW,2,-10.0,bayes,0.4257977604866028,0.32806119281388496,1.8716116540167018
F200708_SNOW2_-5,F200708,SNOW,2,-5.0,bayes,1.2523998022079468,0.4563595219476274,7.443657952285552
F200708_SNOW2_0,F200708,SNOW,2,0.0,bayes,1.6825274229049683,0.5981398331499177,12.79535392782141
F200708_SNOW2_5,F200708,SNOW,2,5.0,bayes,2.0679519176483154,0.7228910274602989,15.399644531754783
F200708_SNOW2_10,F200708,SNOW,2,10.0,bayes,2.480186700820923,0.8331085273436757,13.543762716046324
F200708_SNOW2_20,F200708,SNOW,2,20.0,bayes,3.0806384086608887,0.9491677464557208,10.002030880234075
F200708_SNOW2_inf,F200708,SNOW,2,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_SNOW3_-20,F200708,SNOW,3,-20.0,bayes,2.205925941467285,0.30980440685001653,2.9140969130497565
F200708_SNOW3_-10,F200708,SNOW,3,-10.0,bayes,1.0355740785598755,0.40568957863247984,3.0116072278175006
F200708_SNOW3_-5,F200708,SNOW,3,-5.0,bayes,1.2264918088912964,0.49146743110303254,2.6052998681263633
F200708_SNOW3_0,F200708,SNOW,3,0.0,bayes,1.5974440574645996,0.6131359503977455,4.206044528842455
F200708_SNOW3_5,F200708,SNOW,3,5.0,bayes,1.9057978391647339,0.7314248807569599,7.168920217253546
F200708_SNOW3_10,F200708,SNOW,3,10.0,bayes,2.238645076751709,0.8433239282786112,8.602915645527208
F200708_SNOW3_20,F200708,SNOW,3,20.0,bayes,2.8986282348632812,0.9662409137752936,8.915847035044148
F200708_SNOW3_inf,F200708,SNOW,3,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_SNOW4_-20,F200708,SNOW,4,-20.0,bayes,2.2698850631713867,0.2929343995645038,1.4783534317158362
F200708_SNOW4_-10,F200708,SNOW,4,-10.0,bayes,0.6108776926994324,0.39204713581003464,2.403606390837058
F200708_SNOW4_-5,F200708,SNOW,4,-5.0,bayes,1.0342010259628296,0.5111814825887474,7.674268939625268
F200708_SNOW4_0,F200708,SNOW,4,0.0,bayes,1.6312084197998047,0.6366462839910774,13.558938461848932
F200708_SNOW4_5,F200708,SNOW,4,5.0,bayes,2.0793182849884033,0.7454513305149709,15.930606489422699
F200708_SNOW4_10,F200708,SNOW,4,10.0,bayes,2.485631227493286,0.8302805306677994,13.32946542005488
F200708_SNOW4_20,F200708,SNOW,4,20.0,bayes,3.1490561962127686,0.9515557937930663,9.969132217714312
F200708_SNOW4_inf,F200708,SNOW,4,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_VACUUM0_-20,F200708,VACUUM,0,-20.0,bayes,1.0958006381988525,0.386765063989537,7.89719160045595
F200708_VACUUM0_-10,F200708,VACUUM,0,-10.0,bayes,0.9343857169151306,0.48471116245468404,9.906501922027752
F200708_VACUUM0_-5,F200708,VACUUM,0,-5.0,bayes,1.482569932937622,0.552319064659634,10.901885675097073
F200708_VACUUM0_0,F200708,VACUUM,0,0.0,bayes,1.804099678993225,0.6446862681223406,11.673313238348955
F200708_VACUUM0_5,F200708,VACUUM,0,5.0,bayes,2.105185031890869,0.735532297586094,11.071226364288439
F200708_VACUUM0_10,F200708,VACUUM,0,10.0,bayes,2.4481778144836426,0.8269930287505475,10.090884502292807
F200708_VACUUM0_20,F200708,VACUUM,0,20.0,bayes,3.1110596656799316,0.9445486906307694,9.133544503671136
F200708_VACUUM0_inf,F200708,VACUUM,0,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_VACUUM1_-20,F200708,VACUUM,1,-20.0,bayes,2.544452667236328,0.44057182771420106,15.920241084021557
F200708_VACUUM1_-10,F200708,VACUUM,1,-10.0,bayes,1.236725926399231,0.5342822252484518,16.307162154938812
F200708_VACUUM1_-5,F200708,VACUUM,1,-5.0,bayes,1.3856514692306519,0.5897388137070391,13.768821847242664
F200708_VACUUM1_0,F200708,VACUUM,1,0.0,bayes,1.5981037616729736,0.6689403997626161,12.15160543777022
F200708_VACUUM1_5,F200708,VACUUM,1,5.0,bayes,1.8669660091400146,0.750489317472077,11.050275579462108
F200708_VACUUM1_10,F200708,VACUUM,1,10.0,bayes,2.199493646621704,0.8275619186663103,10.130437537050373
F200708_VACUUM1_20,F200708,VACUUM,1,20.0,bayes,2.735018014907837,0.9392394009236754,9.145640129059958
F200708_VACUUM1_inf,F200708,VACUUM,1,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_VACUUM2_-20,F200708,VACUUM,2,-20.0,bayes,0.9053588509559631,0.3774670290760128,6.542157270261903
F200708_VACUUM2_-10,F200708,VACUUM,2,-10.0,bayes,1.2209051847457886,0.4901888432280375,7.89005080971081
F200708_VACUUM2_-5,F200708,VACUUM,2,-5.0,bayes,1.401065468788147,0.5573707248382431,9.278258374056623
F200708_VACUUM2_0,F200708,VACUUM,2,0.0,bayes,1.6040008068084717,0.653716467084286,9.529934748926532
F200708_VACUUM2_5,F200708,VACUUM,2,5.0,bayes,1.9091826677322388,0.7562450377242126,9.744198987093744
F200708_VACUUM2_10,F200708,VACUUM,2,10.0,bayes,2.279491424560547,0.8471752525197842,9.625572612811974
F200708_VACUUM2_20,F200708,VACUUM,2,20.0,bayes,2.9209344387054443,0.9460320284763087,9.065354060944484
F200708_VACUUM2_inf,F200708,VACUUM,2,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_VACUUM3_-20,F200708,VACUUM,3,-20.0,bayes,0.5808958411216736,0.35882544261306126,5.296207139765352
F200708_VACUUM3_-10,F200708,VACUUM,3,-10.0,bayes,1.1143529415130615,0.49435770620732533,9.921275122726422
F200708_VACUUM3_-5,F200708,VACUUM,3,-5.0,bayes,1.4389513731002808,0.5623561265776821,13.600916134957057
F200708_VACUUM3_0,F200708,VACUUM,3,0.0,bayes,1.723413348197937,0.6583024228619512,13.55456347011602
F200708_VACUUM3_5,F200708,VACUUM,3,5.0,bayes,2.1193783283233643,0.7597326979421645,12.411644321436036
F200708_VACUUM3_10,F200708,VACUUM,3,10.0,bayes,2.4818999767303467,0.8364300029780954,11.549488984243643
F200708_VACUUM3_20,F200708,VACUUM,3,20.0,bayes,3.122119903564453,0.9433282463903621,9.790652087200725
F200708_VACUUM3_inf,F200708,VACUUM,3,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_VACUUM4_-20,F200708,VACUUM,4,-20.0,bayes,0.5553974509239197,0.319249523393419,6.420207802488143
F200708_VACUUM4_-10,F200708,VACUUM,4,-10.0,bayes,1.0610092878341675,0.46766210437877076,8.018197691289364
F200708_VACUUM4_-5,F200708,VACUUM,4,-5.0,bayes,1.3439404964447021,0.5544288771777911,10.632515870605147
F200708_VACUUM4_0,F200708,VACUUM,4,0.0,bayes,1.689217209815979,0.6367389486307886,11.288823638083674
F200708_VACUUM4_5,F200708,VACUUM,4,5.0,bayes,2.059375047683716,0.7308025769165715,10.8916955738402
F200708_VACUUM4_10,F200708,VACUUM,4,10.0,bayes,2.378690004348755,0.8305798132696961,10.180827677484753
F200708_VACUUM4_20,F200708,VACUUM,4,20.0,bayes,3.091304302215576,0.9453458896436888,9.157490660556224
F200708_VACUUM4_inf,F200708,VACUUM,4,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_WASHING0_-20,F200708,WASHING,0,-20.0,bayes,0.5342245697975159,0.3561758020525712,2.057081309166582
F200708_WASHING0_-10,F200708,WASHING,0,-10.0,bayes,1.517500877380371,0.6157316992279959,10.46056548539905
F200708_WASHING0_-5,F200708,WASHING,0,-5.0,bayes,2.0437910556793213,0.7316469990053382,13.348923208062228
F200708_WASHING0_0,F200708,WASHING,0,0.0,bayes,2.385474920272827,0.8258175820141733,13.725731664745677
F200708_WASHING0_5,F200708,WASHING,0,5.0,bayes,2.7249364852905273,0.8934683697169693,12.551330907806378
F200708_WASHING0_10,F200708,WASHING,0,10.0,bayes,3.048368453979492,0.9489355174185595,10.768693883937512
F200708_WASHING0_20,F200708,WASHING,0,20.0,bayes,3.581040143966675,0.9915528903371077,9.014293424230647
F200708_WASHING0_inf,F200708,WASHING,0,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_WASHING1_-20,F200708,WASHING,1,-20.0,bayes,0.31211617588996887,0.40134933800306255,2.192226007178471
F200708_WASHING1_-10,F200708,WASHING,1,-10.0,bayes,1.666914463043213,0.6247763998756422,12.74733110404243
F200708_WASHING1_-5,F200708,WASHING,1,-5.0,bayes,2.1040401458740234,0.7131931610209816,16.280200796102715
F200708_WASHING1_0,F200708,WASHING,1,0.0,bayes,2.508497953414917,0.8117221711276313,15.754659182329814
F200708_WASHING1_5,F200708,WASHING,1,5.0,bayes,2.7503855228424072,0.8871451928434197,13.506013325144716
F200708_WASHING1_10,F200708,WASHING,1,10.0,bayes,2.9822049140930176,0.9357255434925126,11.412654467470393
F200708_WASHING1_20,F200708,WASHING,1,20.0,bayes,3.596158981323242,0.9873748321061284,9.28214405337008
F200708_WASHING1_inf,F200708,WASHING,1,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_WASHING2_-20,F200708,WASHING,2,-20.0,bayes,0.5350198745727539,0.3979897062276663,1.7113100345864989
F200708_WASHING2_-10,F200708,WASHING,2,-10.0,bayes,1.6403142213821411,0.625045998988296,8.448165082071789
F200708_WASHING2_-5,F200708,WASHING,2,-5.0,bayes,1.9992907047271729,0.7335921712438455,11.906175130876372
F200708_WASHING2_0,F200708,WASHING,2,0.0,bayes,2.363847017288208,0.8331684215410179,13.481969351618117
F200708_WASHING2_5,F200708,WASHING,2,5.0,bayes,2.7811801433563232,0.9057314640723917,12.453816829865058
F200708_WASHING2_10,F200708,WASHING,2,10.0,bayes,3.135087490081787,0.9522880245660265,10.982508408653937
F200708_WASHING2_20,F200708,WASHING,2,20.0,bayes,3.6155002117156982,0.9904920464954508,9.133546001199267
F200708_WASHING2_inf,F200708,WASHING,2,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_WASHING3_-20,F200708,WASHING,3,-20.0,bayes,0.9451100826263428,0.39155564229945333,1.8105004228465604
F200708_WASHING3_-10,F200708,WASHING,3,-10.0,bayes,1.757581114768982,0.6375432361782266,10.059988127161157
F200708_WASHING3_-5,F200708,WASHING,3,-5.0,bayes,2.196828603744507,0.7503376806668218,12.343536499659834
F200708_WASHING3_0,F200708,WASHING,3,0.0,bayes,2.5761804580688477,0.8412129266004928,13.153158677592435
F200708_WASHING3_5,F200708,WASHING,3,5.0,bayes,2.822092294692993,0.9089885999936628,12.031657087066256
F200708_WASHING3_10,F200708,WASHING,3,10.0,bayes,3.1153831481933594,0.9496834533112058,10.66736072084106
F200708_WASHING3_20,F200708,WASHING,3,20.0,bayes,3.652345657348633,0.9914878385027839,9.052941209722979
F200708_WASHING3_inf,F200708,WASHING,3,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200708_WASHING4_-20,F200708,WASHING,4,-20.0,bayes,0.28569772839546204,0.3266274233668988,2.0786143891322064
F200708_WASHING4_-10,F200708,WASHING,4,-10.0,bayes,1.6127909421920776,0.6006764300331577,10.011136849018555
F200708_WASHING4_-5,F200708,WASHING,4,-5.0,bayes,1.9950928688049316,0.717325501521139,14.818061774331015
F200708_WASHING4_0,F200708,WASHING,4,0.0,bayes,2.4028995037078857,0.8212387108606671,14.476343744477267
F200708_WASHING4_5,F200708,WASHING,4,5.0,bayes,2.789241075515747,0.8974785638124761,12.904016635576172
F200708_WASHING4_10,F200708,WASHING,4,10.0,bayes,3.0187594890594482,0.9439324486586342,11.118503422056989
F200708_WASHING4_20,F200708,WASHING,4,20.0,bayes,3.5442121028900146,0.9892162822063914,9.142182910595587
F200708_WASHING4_inf,F200708,WASHING,4,inf,bayes,4.5,0.9999999999999991,8.557383040157097
F200709_SNOW0_-20,F200709,SNOW,0,-20.0,bayes,3.1082279682159424,0.2456432382399527,1.63763076363958
F200709_SNOW0_-10,F200709,SNOW,0,-10.0,bayes,1.5935070514678955,0.369418049838907,4.545335810709205
F200709_SNOW0_-5,F200709,SNOW,0,-5.0,bayes,1.4132404327392578,0.4894782911044179,13.28115747727967
F200709_SNOW0_0,F200709,SNOW,0,0.0,bayes,1.819995641708374,0.6156798071288023,19.620031601678978
F200709_SNOW0_5,F200709,SNOW,0,5.0,bayes,2.3411343097686768,0.7671924508215132,19.826496461063737
F200709_SNOW0_10,F200709,SNOW,0,10.0,bayes,2.852480173110962,0.8719466915584313,18.812381359793356
F200709_SNOW0_20,F200709,SNOW,0,20.0,bayes,3.4304001331329346,0.9703961585581758,16.27087525958634
F200709_SNOW0_inf,F200709,SNOW,0,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_SNOW1_-20,F200709,SNOW,1,-20.0,bayes,0.7701895833015442,0.18378207317741796,3.3445472446814786
F200709_SNOW1_-10,F200709,SNOW,1,-10.0,bayes,0.5517110228538513,0.2881015842234502,4.2777146034638704
F200709_SNOW1_-5,F200709,SNOW,1,-5.0,bayes,1.3265676498413086,0.4126563853245469,10.57682093871604
F200709_SNOW1_0,F200709,SNOW,1,0.0,bayes,1.70833158493042,0.5565706059439265,19.628190743709766
F200709_SNOW1_5,F200709,SNOW,1,5.0,bayes,2.2329261302948,0.7303285823341344,19.594450183201406
F200709_SNOW1_10,F200709,SNOW,1,10.0,bayes,2.7056093215942383,0.8433456155117617,19.004480647831937
F200709_SNOW1_20,F200709,SNOW,1,20.0,bayes,3.406379461288452,0.9698787662550968,16.306743441615914
F200709_SNOW1_inf,F200709,SNOW,1,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_SNOW2_-20,F200709,SNOW,2,-20.0,bayes,0.25377339124679565,0.2577664490831789,1.1025572347701706
F200709_SNOW2_-10,F200709,SNOW,2,-10.0,bayes,1.1195156574249268,0.3663013689350713,5.675443866355639
F200709_SNOW2_-5,F200709,SNOW,2,-5.0,bayes,1.4536851644515991,0.4790764178313673,14.556651415526094
F200709_SNOW2_0,F200709,SNOW,2,0.0,bayes,1.8139140605926514,0.6223090973992108,21.60200684419929
F200709_SNOW2_5,F200709,SNOW,2,5.0,bayes,2.395211935043335,0.7817414590741301,19.108946398942162
F200709_SNOW2_10,F200709,SNOW,2,10.0,bayes,2.856818914413452,0.8774123899736144,18.534940098585157
F200709_SNOW2_20,F200709,SNOW,2,20.0,bayes,3.470632791519165,0.9711262272555639,15.89283918800334
F200709_SNOW2_inf,F200709,SNOW,2,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_SNOW3_-20,F200709,SNOW,3,-20.0,bayes,0.5050157308578491,0.2803732396156742,1.4712658119780766
F200709_SNOW3_-10,F200709,SNOW,3,-10.0,bayes,0.9880251288414001,0.3797126492093328,4.02266216471868
F200709_SNOW3_-5,F200709,SNOW,3,-5.0,bayes,1.2210566997528076,0.47794808329437516,15.073518354853354
F200709_SNOW3_0,F200709,SNOW,3,0.0,bayes,1.671398639678955,0.6088512211450761,21.53274850533727
F200709_SNOW3_5,F200709,SNOW,3,5.0,bayes,2.2462148666381836,0.7509625315178029,20.46730441382954
F200709_SNOW3_10,F200709,SNOW,3,10.0,bayes,2.795189619064331,0.8575647490464083,19.387495210920427
F200709_SNOW3_20,F200709,SNOW,3,20.0,bayes,3.398648262023926,0.9680717643863344,16.13685972287533
F200709_SNOW3_inf,F200709,SNOW,3,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_SNOW4_-20,F200709,SNOW,4,-20.0,bayes,0.5061990022659302,0.28485656201986953,1.2620317386085422
F200709_SNOW4_-10,F200709,SNOW,4,-10.0,bayes,1.0583726167678833,0.38647371449844203,4.866236444966996
F200709_SNOW4_-5,F200709,SNOW,4,-5.0,bayes,1.3833938837051392,0.4929035879750938,13.805788600223034
F200709_SNOW4_0,F200709,SNOW,4,0.0,bayes,1.8537596464157104,0.6535081272348061,19.135003884774
F200709_SNOW4_5,F200709,SNOW,4,5.0,bayes,2.3991973400115967,0.7908275193830578,19.19797543008987
F200709_SNOW4_10,F200709,SNOW,4,10.0,bayes,2.792495012283325,0.8728981109405037,18.455536844205895
F200709_SNOW4_20,F200709,SNOW,4,20.0,bayes,3.424687623977661,0.9680265256784716,16.13872846034336
F200709_SNOW4_inf,F200709,SNOW,4,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_VACUUM0_-20,F200709,VACUUM,0,-20.0,bayes,0.7680584192276001,0.2710901375631082,6.087276052786708
F200709_VACUUM0_-10,F200709,VACUUM,0,-10.0,bayes,1.0569368600845337,0.40165027692142263,7.459505660126004
F200709_VACUUM0_-5,F200709,VACUUM,0,-5.0,bayes,1.3740283250808716,0.4850947801792392,12.225706243175793
F200709_VACUUM0_0,F200709,VACUUM,0,0.0,bayes,1.730366826057434,0.560736681338666,15.83845088490944
F200709_VACUUM0_5,F200709,VACUUM,0,5.0,bayes,2.131361722946167,0.671517613949124,16.64575727847545
F200709_VACUUM0_10,F200709,VACUUM,0,10.0,bayes,2.488523006439209,0.7920915752103733,16.379191590014194
F200709_VACUUM0_20,F200709,VACUUM,0,20.0,bayes,3.1710426807403564,0.940263042750035,15.304783812558028
F200709_VACUUM0_inf,F200709,VACUUM,0,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_VACUUM1_-20,F200709,VACUUM,1,-20.0,bayes,1.1355640888214111,0.28173321981334426,6.398679738880056
F200709_VACUUM1_-10,F200709,VACUUM,1,-10.0,bayes,1.3482359647750854,0.4303153387281258,7.821225301574309
F200709_VACUUM1_-5,F200709,VACUUM,1,-5.0,bayes,1.6350613832473755,0.4839198565070931,9.368299148867628
F200709_VACUUM1_0,F200709,VACUUM,1,0.0,bayes,1.9440001249313354,0.559410443791415,12.82021829550326
F200709_VACUUM1_5,F200709,VACUUM,1,5.0,bayes,2.2911875247955322,0.6935179036592347,14.475615414728749
F200709_VACUUM1_10,F200709,VACUUM,1,10.0,bayes,2.707958698272705,0.8252390136246884,14.951285760921753
F200709_VACUUM1_20,F200709,VACUUM,1,20.0,bayes,3.464266538619995,0.958760299055195,14.96293973661205
F200709_VACUUM1_inf,F200709,VACUUM,1,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_VACUUM2_-20,F200709,VACUUM,2,-20.0,bayes,0.9100702404975891,0.3078759849520337,7.678249144603413
F200709_VACUUM2_-10,F200709,VACUUM,2,-10.0,bayes,1.2095890045166016,0.41958710773995433,8.683070823123746
F200709_VACUUM2_-5,F200709,VACUUM,2,-5.0,bayes,1.5602854490280151,0.4910610829428902,10.86180410575469
F200709_VACUUM2_0,F200709,VACUUM,2,0.0,bayes,1.75155770778656,0.5726619094853396,13.33132627726228
F200709_VACUUM2_5,F200709,VACUUM,2,5.0,bayes,2.0191686153411865,0.6682225590742592,14.733309254142343
F200709_VACUUM2_10,F200709,VACUUM,2,10.0,bayes,2.2957329750061035,0.7827694554449734,15.096455636021718
F200709_VACUUM2_20,F200709,VACUUM,2,20.0,bayes,2.912496328353882,0.9399600046609888,14.963228168939132
F200709_VACUUM2_inf,F200709,VACUUM,2,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_VACUUM3_-20,F200709,VACUUM,3,-20.0,bayes,1.1002473831176758,0.25705034030554513,8.903551289777418
F200709_VACUUM3_-10,F200709,VACUUM,3,-10.0,bayes,1.4992141723632812,0.4160206202267569,9.201893243117325
F200709_VACUUM3_-5,F200709,VACUUM,3,-5.0,bayes,1.61339271068573,0.48223294872998257,12.531875360368527
F200709_VACUUM3_0,F200709,VACUUM,3,0.0,bayes,1.8056936264038086,0.559913362033242,15.16367448322312
F200709_VACUUM3_5,F200709,VACUUM,3,5.0,bayes,2.0783979892730713,0.6712614348503786,16.253416976649476
F200709_VACUUM3_10,F200709,VACUUM,3,10.0,bayes,2.403731346130371,0.7850496924644507,16.10126776047934
F200709_VACUUM3_20,F200709,VACUUM,3,20.0,bayes,3.025024652481079,0.9464515110042678,15.227699770491427
F200709_VACUUM3_inf,F200709,VACUUM,3,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_VACUUM4_-20,F200709,VACUUM,4,-20.0,bayes,1.3247736692428589,0.28532512386998365,6.195458132612592
F200709_VACUUM4_-10,F200709,VACUUM,4,-10.0,bayes,1.460965633392334,0.42421650331043387,6.694653816906695
F200709_VACUUM4_-5,F200709,VACUUM,4,-5.0,bayes,1.1024107933044434,0.48683589876768485,8.380326481161367
F200709_VACUUM4_0,F200709,VACUUM,4,0.0,bayes,1.4891313314437866,0.5556254492777807,10.979921227996787
F200709_VACUUM4_5,F200709,VACUUM,4,5.0,bayes,1.7467838525772095,0.6622064809620832,13.130916171702584
F200709_VACUUM4_10,F200709,VACUUM,4,10.0,bayes,2.0624032020568848,0.7771019484295132,14.201072831384545
F200709_VACUUM4_20,F200709,VACUUM,4,20.0,bayes,2.7414491176605225,0.9436753195966516,14.687450653674722
F200709_VACUUM4_inf,F200709,VACUUM,4,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_WASHING0_-20,F200709,WASHING,0,-20.0,bayes,0.8318567276000977,0.308805375277762,4.3022721713258845
F200709_WASHING0_-10,F200709,WASHING,0,-10.0,bayes,1.7418111562728882,0.5880393424832744,13.099164424359913
F200709_WASHING0_-5,F200709,WASHING,0,-5.0,bayes,2.1307172775268555,0.7208987919621637,19.085195240857985
F200709_WASHING0_0,F200709,WASHING,0,0.0,bayes,2.5987160205841064,0.8175753407514454,19.720743473260367
F200709_WASHING0_5,F200709,WASHING,0,5.0,bayes,2.9835476875305176,0.8839515237858411,18.84998282297156
F200709_WASHING0_10,F200709,WASHING,0,10.0,bayes,3.303309679031372,0.9226569130582428,17.467587818925516
F200709_WASHING0_20,F200709,WASHING,0,20.0,bayes,3.8287041187286377,0.9777037344375495,15.469586720094448
F200709_WASHING0_inf,F200709,WASHING,0,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_WASHING1_-20,F200709,WASHING,1,-20.0,bayes,2.436284303665161,0.3093623224486357,3.0286554281688747
F200709_WASHING1_-10,F200709,WASHING,1,-10.0,bayes,1.6276969909667969,0.5493377801758115,10.811223713241002
F200709_WASHING1_-5,F200709,WASHING,1,-5.0,bayes,2.0944724082946777,0.6866101934032173,15.679284070572063
F200709_WASHING1_0,F200709,WASHING,1,0.0,bayes,2.581169605255127,0.8098665429231298,16.556662607711296
F200709_WASHING1_5,F200709,WASHING,1,5.0,bayes,2.964223861694336,0.8798603703024961,17.17090286565747
F200709_WASHING1_10,F200709,WASHING,1,10.0,bayes,3.284296989440918,0.922758058896502,16.75999142685742
F200709_WASHING1_20,F200709,WASHING,1,20.0,bayes,3.8182613849639893,0.9806009878803232,15.309353654440706
F200709_WASHING1_inf,F200709,WASHING,1,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_WASHING2_-20,F200709,WASHING,2,-20.0,bayes,0.6953577995300293,0.29430781442381554,2.186845502950591
F200709_WASHING2_-10,F200709,WASHING,2,-10.0,bayes,1.653709888458252,0.5471437454204264,11.688618596744611
F200709_WASHING2_-5,F200709,WASHING,2,-5.0,bayes,2.0856621265411377,0.6730853805327632,18.86722341265087
F200709_WASHING2_0,F200709,WASHING,2,0.0,bayes,2.543050765991211,0.7940969948423036,20.493131956689574
F200709_WASHING2_5,F200709,WASHING,2,5.0,bayes,2.925405979156494,0.8646762880476963,19.232617781596172
F200709_WASHING2_10,F200709,WASHING,2,10.0,bayes,3.291949987411499,0.9169032280472251,17.371867042240048
F200709_WASHING2_20,F200709,WASHING,2,20.0,bayes,3.7785732746124268,0.9808294798164625,15.393668477466308
F200709_WASHING2_inf,F200709,WASHING,2,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_WASHING3_-20,F200709,WASHING,3,-20.0,bayes,0.5162988305091858,0.2662456699031298,1.6507128821559793
F200709_WASHING3_-10,F200709,WASHING,3,-10.0,bayes,1.7078438997268677,0.5340861373940603,11.60911659976002
F200709_WASHING3_-5,F200709,WASHING,3,-5.0,bayes,2.1174280643463135,0.6753460763640329,17.299919399115076
F200709_WASHING3_0,F200709,WASHING,3,0.0,bayes,2.5585856437683105,0.802645525232961,18.889940019522076
F200709_WASHING3_5,F200709,WASHING,3,5.0,bayes,2.9336256980895996,0.8803794666111517,18.095192449774082
F200709_WASHING3_10,F200709,WASHING,3,10.0,bayes,3.269785165786743,0.9302408814722695,16.86913713545
F200709_WASHING3_20,F200709,WASHING,3,20.0,bayes,3.7370948791503906,0.9846384711921106,15.366684022793955
F200709_WASHING3_inf,F200709,WASHING,3,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200709_WASHING4_-20,F200709,WASHING,4,-20.0,bayes,0.33254849910736084,0.2970862723656506,1.6717758812758243
F200709_WASHING4_-10,F200709,WASHING,4,-10.0,bayes,1.639546275138855,0.5711000346166801,14.680135402556793
F200709_WASHING4_-5,F200709,WASHING,4,-5.0,bayes,2.0763301849365234,0.7174648780156992,21.85016098870776
F200709_WASHING4_0,F200709,WASHING,4,0.0,bayes,2.6522305011749268,0.8257464968805714,20.967819431988868
F200709_WASHING4_5,F200709,WASHING,4,5.0,bayes,3.0258572101593018,0.8973143961411247,19.051479486669344
F200709_WASHING4_10,F200709,WASHING,4,10.0,bayes,3.3018798828125,0.9383062509141548,17.170192084923205
F200709_WASHING4_20,F200709,WASHING,4,20.0,bayes,3.7928853034973145,0.9852728664849763,15.302788962096308
F200709_WASHING4_inf,F200709,WASHING,4,inf,bayes,4.5,0.9999999999999984,14.633516397676386
F200710_SNOW0_-20,F200710,SNOW,0,-20.0,bayes,1.4497703313827515,0.21562266152398277,1.4232763177110268
F200710_SNOW0_-10,F200710,SNOW,0,-10.0,bayes,0.7148104906082153,0.3161973719193963,3.435090391180438
F200710_SNOW0_-5,F200710,SNOW,0,-5.0,bayes,0.9881062507629395,0.42647388282595455,9.138373091143489
F200710_SNOW0_0,F200710,SNOW,0,0.0,bayes,1.412402868270874,0.5890679539221114,16.242710736437044
F200710_SNOW0_5,F200710,SNOW,0,5.0,bayes,2.0924837589263916,0.7402449663059214,18.776869407298086
F200710_SNOW0_10,F200710,SNOW,0,10.0,bayes,2.5242908000946045,0.8582937035307361,17.61519059825411
